521912031390	1	4	6	6	1	1	19	6	26	0	1	5	3	2	0	3	-2	-3	-1	-2	-3	0	-8	-1	-1	-2	0	-1	0	-7	-1	-2
521913171707	8	27	26	116	9	8	121	61	42	1	13	45	49	17	5	12	-4	-9	-19	-21	-8	-9	-73	-7	-27	-6	-5	-5	-25	-35	-4	-7
521913815032	6	31	19	86	6	3	76	24	39	2	9	18	37	9	2	2	-5	-7	-14	-19	-7	-3	-38	-8	-18	-2	-3	-2	-12	-17	-8	-8
521928627764	0	0	2	3	1	0	8	6	10	0	3	0	2	0	0	1	-3	0	0	0	-1	-1	0	0	-2	0	0	0	0	-1	0	-1
521964505512	0	0	0	4	0	0	3	1	0	0	0	1	2	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0
521972128966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2
521974084032	40	124	97	208	96	32	265	124	140	13	23	285	115	33	21	33	-47	-21	-28	-19	-37	-7	-121	-25	-21	-5	-8	-53	-5	-39	-21	-13
521989833416	0	1	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	-1	0	0	0	-1	-4	0	0	0	0	0	0	-3	0	0
522001447908	0	0	0	4	0	0	0	0	2	0	0	1	1	0	0	0	0	0	-1	-2	-1	0	-2	0	0	0	0	-1	0	-1	0	0
522021341758	2	1	0	3	0	3	5	0	0	0	1	6	0	0	0	0	0	0	-1	0	0	0	-2	-1	0	0	0	-1	0	-2	-2	0
522026016683	1	2	2	9	0	1	15	2	5	0	1	6	5	0	0	0	-2	0	-2	-1	0	0	-3	-1	0	0	0	0	0	0	-1	0
522033382706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522035728996	0	0	0	2	2	0	3	0	0	0	0	1	0	1	0	0	0	0	0	-1	0	0	0	0	-1	0	-1	-1	0	0	0	0
522047566774	11	39	53	172	50	44	274	71	107	8	15	112	80	7	6	20	-17	-16	-22	-19	-38	-24	-106	-19	-25	-15	-9	-55	-13	-6	-5	-14
522081067055	16	41	73	258	21	37	248	150	127	3	28	150	173	29	4	13	-8	-6	-19	-22	-10	-18	-143	-21	-21	-5	-5	-31	-37	-38	-1	-6
522116614854	0	3	0	1	0	0	2	0	5	0	1	0	2	1	0	0	0	-1	0	0	0	0	-3	-1	0	0	0	0	0	0	0	0
522145971977	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522148578263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0	0	0
522164073929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522167247088	3	5	13	47	3	0	34	7	26	0	5	2	7	2	2	2	-3	-2	-9	-8	-2	-2	-11	-1	-12	-2	-1	0	-1	-9	0	-1
522171138976	3	2	0	10	1	0	10	3	4	0	1	4	2	0	0	2	-1	-1	0	-1	-1	0	-2	-2	0	0	0	0	0	0	0	0
522172899503	2	4	5	6	3	0	13	4	5	0	1	9	2	2	1	1	-1	-2	-4	-2	-1	0	-8	-2	-5	-4	-1	-3	-1	-4	-1	-7
522188829464	0	0	1	4	0	0	3	2	7	1	0	0	1	0	0	0	0	-2	-1	-1	0	0	-1	0	-1	0	-1	0	0	0	0	0
522193649495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522556661793	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522559800776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
522568897149	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0
522609380514	1	3	1	10	0	0	3	2	3	0	2	2	3	1	0	1	0	0	-1	0	0	0	-3	-1	-1	0	0	-1	0	0	0	0
522636198803	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	-1	0	0	0	0	0	0	0
522646800170	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522661948365	0	0	0	1	1	0	2	1	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
522672693841	0	0	0	1	1	0	1	0	3	0	1	1	0	0	1	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0
522681122989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522859260489	0	0	0	0	1	0	4	0	1	0	0	0	0	0	0	1	0	0	-1	-1	0	0	-1	0	-1	0	0	0	0	-1	0	0
522869936492	1	3	2	0	0	0	4	1	0	0	0	0	1	0	0	1	0	0	0	0	-3	0	-1	0	0	0	0	0	0	0	0	0
522917013088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522919696061	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
522932434722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522945219926	8	12	19	40	37	1	60	12	25	0	4	67	21	3	5	3	-8	-1	-2	-8	-7	-2	-18	-3	-9	0	-3	-9	-3	-4	-1	-4
522949744806	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523001059940	1	5	7	24	3	0	12	3	15	0	2	5	7	0	0	0	0	0	0	-4	-1	0	-5	-2	-6	0	0	-1	0	-3	-1	0
523004243191	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523087476050	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
523088960658	0	0	1	0	0	0	2	1	2	0	0	0	1	0	0	0	0	0	0	-2	0	0	-1	0	0	0	0	0	-1	0	-1	0
523090523193	0	3	3	7	1	0	3	1	1	0	1	3	3	0	0	0	0	-2	-1	-1	0	0	0	0	-2	0	0	0	-1	0	0	0
523110735725	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523112239410	3	13	8	26	9	4	39	12	30	0	3	24	18	2	1	4	-2	-2	-7	-7	-9	-1	-13	-2	-7	-3	-3	-2	-3	-9	-2	-6
523127619389	0	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0	-1	0	0
523155151787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523179197816	31	49	26	77	36	0	108	51	46	0	6	11	37	19	8	23	-19	-7	-7	-9	-17	-3	-54	-21	-19	-6	-3	-9	-5	-22	-12	-11
523181338484	1	2	1	3	0	0	14	1	3	0	2	6	4	0	1	0	0	0	0	0	-2	0	-1	0	-2	0	0	-2	0	0	0	0
523181757540	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
523222800698	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	-1	0	0	0	0
523243440206	12	36	37	99	17	7	108	70	68	4	21	43	53	18	3	5	-2	-7	-8	-12	-6	-10	-76	-9	-19	-3	-6	-6	-13	-26	-5	-9
523245757648	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523254226629	1	0	0	2	0	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0
523289383214	15	20	20	34	18	2	67	20	40	0	10	12	16	7	6	9	-10	-3	-8	-8	-2	-4	-12	-4	-6	0	-4	-1	-1	-7	-4	-8
523316823517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523362566555	4	2	1	33	6	1	19	11	12	0	5	12	9	5	0	6	-1	0	-2	-4	0	-1	-12	-2	-1	0	-2	-3	-5	0	0	-2
523372220400	0	0	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-1	0	0	0	0	0	0	0	0
523386257419	2	4	2	9	5	1	7	2	2	0	0	4	2	1	0	4	0	0	-1	-1	0	0	-3	-1	-3	-1	0	0	0	-1	-1	-3
523396036089	3	4	7	26	3	4	22	11	17	1	11	14	5	4	1	0	-4	-2	-4	-5	0	-3	-11	-7	-13	-1	-6	-4	-13	-12	-2	-6
523406488596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0
523739921346	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523746003517	0	0	0	2	0	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	-2	0	-1	0	0	0	0	0	0	0
523806866206	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523818109577	1	10	8	36	3	2	23	1	12	2	4	16	11	1	1	3	0	-2	-7	-7	-4	0	-19	-2	-5	-8	-4	-2	-13	-15	-1	-6
523915219226	3	1	3	24	3	1	21	2	7	0	3	18	4	4	0	1	-9	-2	-4	-4	-2	0	-12	-5	-8	-2	-1	-5	-10	-3	-4	-4
523932465532	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523946168926	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-2	0	-1	0	0	0	0	0	0	0
523966103561	24	26	13	64	20	1	59	16	19	1	13	55	21	8	16	23	-10	-3	-9	-7	-7	0	-11	-14	-18	-1	-1	-9	-5	-4	-3	-13
523967302170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0
523992385094	0	3	1	12	3	0	13	8	2	0	12	3	10	2	1	0	0	0	0	-1	-1	0	-2	-2	-1	0	0	-1	0	0	0	-3
524002142844	0	1	1	1	0	0	5	0	5	0	0	1	1	0	0	0	0	0	-1	-2	0	0	-2	0	-2	0	0	0	0	0	0	0
524003708332	1	0	0	0	0	0	1	2	3	0	0	1	0	2	0	0	0	-1	-1	-2	0	0	-1	-1	-2	0	-1	-1	0	0	0	0
524028525289	6	12	6	11	5	5	26	13	31	1	5	7	14	6	1	3	-2	-1	-4	-1	-3	-3	-14	-3	-8	-3	-2	0	-3	-7	-1	-6
524035493860	2	13	10	41	14	4	63	32	29	3	2	6	17	3	2	2	-2	-1	-8	-3	-4	-1	-10	-2	-3	0	0	-4	-8	-10	-1	-2
524038794204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
524063262418	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-3	-1	0	0	0	0	0	0	-1	-1	0	0	0
524066322657	0	0	0	0	0	0	2	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	-1	0	0	0	0
524095763333	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
524097624737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524117817578	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524141226078	5	6	7	41	6	6	28	9	13	0	0	16	10	2	0	1	-2	-1	-3	-3	-3	0	-12	-2	-5	0	-1	-1	-1	0	-3	0
524144857980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524192764791	11	35	21	62	26	0	76	25	24	0	26	26	34	2	4	4	-7	0	-9	-22	-8	-2	-18	-5	-5	-1	-1	-3	-4	-9	-3	-11
524193819510	0	0	1	1	1	0	0	0	1	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524194003300	0	0	0	2	0	0	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	-1	0	0
524209193664	4	15	10	34	10	0	27	12	11	0	7	23	18	0	1	4	-3	0	-9	-10	-3	0	-6	-4	-8	-1	-1	-1	-3	-5	-3	-7
524218884327	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	-1	0	0	0	0
524234540147	4	8	8	55	7	5	37	29	35	1	1	22	26	5	2	4	-3	-3	-3	-8	-2	-1	-31	-8	-14	-2	-2	-7	-8	-18	0	-1
524241775894	1	1	1	3	0	0	4	3	3	1	1	1	2	0	0	0	0	0	0	0	0	0	-3	0	0	0	0	-1	0	-2	0	0
524243080071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524325793791	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524354455530	0	2	0	0	0	0	3	2	4	0	1	1	0	0	0	2	0	0	-1	0	0	0	-1	0	-2	0	0	0	0	0	0	0
524360429022	10	13	20	62	23	11	67	17	21	2	18	62	29	3	3	6	-2	-9	-8	-6	-25	-7	-21	-5	-14	-6	-6	-17	-8	-8	-9	-5
524362393829	1	0	1	2	2	0	3	1	4	0	0	3	3	0	0	0	-1	0	0	0	0	0	-2	0	0	0	0	0	0	0	0	-2
524366515191	1	2	1	3	4	0	2	0	2	0	0	6	2	1	0	0	-1	-1	-2	-1	0	0	-4	0	-1	-1	-2	-1	0	0	0	-4
524396328824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524424415735	6	4	5	20	1	0	20	6	6	1	7	1	3	4	1	7	-3	0	-3	-8	0	0	-6	-2	-7	-2	0	-2	-6	-2	0	-4
524426943516	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
524541403868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524567037628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524572671957	0	1	3	5	0	0	3	3	4	0	1	2	2	1	0	1	0	0	-1	-1	-1	0	-3	-1	-1	0	0	0	0	0	0	-1
524603659851	0	2	2	6	0	1	4	6	3	0	2	3	4	0	0	0	0	-1	0	0	0	0	-2	-1	-1	0	0	0	0	-1	0	0
524607131094	0	4	3	4	0	1	9	9	6	0	3	6	4	1	0	2	-1	-1	-3	-3	-1	-1	-7	-1	-1	-1	0	-2	-2	-3	-2	-1
524611564348	0	1	1	4	0	0	2	0	1	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	0
524642649082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
524653081865	7	8	9	28	8	0	21	4	8	1	2	9	10	1	2	4	0	-1	0	-2	-2	0	-9	-2	-4	-1	-3	-3	-3	-2	-5	-2
524662813917	0	0	0	2	0	1	1	1	2	0	0	0	0	2	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
524701001840	2	7	3	11	4	2	19	8	5	0	2	8	4	2	0	2	-3	-1	-2	0	-1	0	-5	-1	-5	0	-1	0	0	-1	-1	-3
524728434741	0	0	0	0	0	0	1	2	2	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524737167966	1	5	0	3	0	1	5	9	1	0	0	2	3	2	3	0	-1	0	0	0	0	-1	-2	-4	-2	0	0	-1	0	-1	0	-1
524738091248	0	0	0	1	0	0	0	0	1	0	2	1	2	0	0	0	0	0	0	0	0	0	-1	0	-2	0	-1	0	-2	0	0	0
524761573164	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524785743981	1	1	0	2	0	0	2	2	1	0	0	7	0	0	0	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
524786947047	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524793774908	0	2	2	2	0	0	2	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	-1	-2	0	0
524793863169	0	0	1	5	1	0	8	3	0	0	0	2	3	0	0	0	0	0	0	0	0	0	-1	-1	0	-1	0	0	-1	0	0	0
524794357946	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	-2	0	0	0	0	0	-1	-1	0	0
524805392721	1	1	10	25	0	1	18	7	10	1	4	9	6	1	0	1	-1	0	-4	0	0	0	-12	-1	-2	0	-3	-2	-1	-3	-1	-1
524807521846	23	40	26	90	41	1	146	42	53	1	10	48	28	12	4	13	-10	-8	-21	-39	-14	-1	-40	-13	-13	-7	-6	-4	-11	-14	-11	-11
524818756672	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524819266227	0	4	3	15	2	1	7	0	8	0	3	9	6	0	0	1	-2	-1	-1	-1	-1	-1	-5	-1	-1	0	-2	-1	-4	-3	-1	-1
524861461627	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524904788541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524933045414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524944080134	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0
524967039664	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525005867648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	-1	0	0	0	0	0	0	0	0
525012616674	0	0	0	0	0	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525039821826	2	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0
525068265354	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	0	0
525088304517	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525111065472	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-2	0	0	0	0	0	0	0	0	0
525120111852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
525156620240	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
525252064978	0	0	1	3	0	0	2	0	3	0	1	0	0	0	0	0	0	0	-2	-1	0	0	0	0	-1	0	0	0	0	0	0	-1
525296553025	0	5	6	9	2	0	5	2	5	0	0	1	5	2	0	0	0	-1	-5	0	-1	0	-1	0	-2	0	0	0	0	0	0	0
525351980255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	0	0	0	0	0	0	-1	0	0	0	0	0
525384788592	20	57	27	129	35	3	119	78	46	0	6	30	51	4	1	13	-6	-7	-18	-26	-10	-2	-36	-13	-17	-3	-3	-1	-7	-5	-2	-19
525433182284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525471024344	9	10	3	16	8	4	16	10	11	0	3	3	8	7	1	9	-1	-1	-3	-5	-4	0	-9	-2	-3	-2	-1	0	0	-4	-2	-7
525482183361	0	0	0	2	0	0	4	0	4	0	0	1	1	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	0	0	0	0	0	0
525502021619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525502723643	1	0	0	1	2	0	2	0	1	0	4	0	1	0	0	0	0	0	-1	0	0	0	-2	0	0	0	-1	-2	0	0	0	0
525502855807	0	1	0	3	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	0	0
525506360946	4	12	14	27	7	0	38	17	40	0	4	9	14	11	1	5	-7	-3	-2	-7	-2	-2	-10	-2	-10	-2	-2	-2	-1	-10	0	-4
525517507907	1	0	4	3	3	0	3	0	6	0	0	4	1	0	0	1	-3	-2	-1	0	0	0	-3	0	-1	0	-1	-1	-1	-1	-1	-2
525520313278	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525551886094	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
525555343823	0	3	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	-2	0	0	0	0	0	0	0
525559623320	0	4	2	6	0	0	3	1	4	0	0	2	0	0	0	0	0	-1	-2	0	-1	-1	-3	0	-1	0	0	0	0	-1	0	0
525563558687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0	0	0
525569609731	1	0	0	3	0	0	3	0	1	0	0	1	1	1	0	0	0	0	0	0	0	-1	-2	0	0	0	0	0	0	0	0	0
525621507864	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525630161808	1	3	2	10	1	0	17	8	5	2	0	3	6	1	0	2	-1	0	-4	-1	-1	0	-11	0	-7	-1	-1	0	-1	-3	-1	-3
525657960803	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525682907381	6	10	9	20	9	4	48	19	17	0	6	36	13	2	4	4	0	-2	-5	-3	-3	-3	-18	-2	-8	-1	-2	-6	-3	-10	0	-3
525734962531	0	1	2	3	0	0	7	0	3	0	0	0	0	0	0	3	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0
525745295085	3	1	3	18	5	1	16	3	13	1	2	7	3	1	0	0	0	0	0	-3	-1	-1	-12	0	0	-1	-2	-2	-1	-5	-2	-1
525746331500	0	2	0	5	2	0	3	1	1	0	2	4	1	0	0	1	-1	0	-1	-1	0	0	-1	0	0	0	0	-1	0	-1	-1	-1
525760682631	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-2	0	0	0	0	0	0	0	0	0
525764133685	0	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1
525767076946	0	0	1	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525768061589	2	2	4	13	1	0	11	11	4	1	1	15	5	6	0	1	0	-1	-4	-4	-1	-1	-13	-2	-5	-3	-2	-1	-9	-4	0	-4
525840902880	14	40	12	97	39	6	94	22	48	2	31	58	43	11	8	10	-15	-1	-8	-25	-11	-1	-29	-9	-20	-3	-4	-8	-6	-19	-12	-10
525893878039	0	0	0	3	0	0	3	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
525927814508	0	10	4	23	7	1	18	4	10	0	0	11	5	0	1	1	0	-1	-2	0	-1	-2	-3	0	-1	0	0	-1	-2	0	0	-1
525942055139	69	79	59	91	58	9	174	67	108	14	8	109	51	21	14	36	-42	-24	-18	-51	-34	-5	-62	-19	-31	-22	-8	-19	-4	-28	-9	-27
525966019601	0	3	2	19	2	3	19	10	11	0	3	11	10	3	0	1	0	0	0	0	0	-1	-9	-2	-4	0	0	-2	-2	0	0	0
525988304535	0	0	0	4	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526012357468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526019105204	4	12	8	35	10	0	23	15	7	0	3	3	24	3	0	5	-1	-1	-2	-3	-3	0	-9	-1	-4	-1	0	-1	-1	-5	-2	-4
526062772360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
526121497685	0	1	2	2	0	0	7	2	0	0	0	2	1	0	0	0	0	0	0	-1	0	0	-2	0	0	0	0	0	0	0	0	0
526135239072	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0
526138303451	2	17	5	14	4	1	28	5	15	0	1	29	9	1	0	1	-2	-4	-2	-2	0	-1	-11	-2	-7	0	0	-3	-1	0	-1	-1
526180378249	3	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0	0	-1	0	0	0	0
526183826869	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526194128828	0	0	2	1	0	0	1	2	1	0	0	2	2	0	0	0	0	0	0	0	0	-1	-1	0	-1	0	0	0	0	0	0	-1
526204850003	1	0	1	1	0	0	2	0	1	0	0	2	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	-3	0
526254833208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526271700134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526306975494	2	4	5	3	2	0	11	1	5	0	1	3	3	1	1	2	-2	0	-2	-1	0	0	-4	0	-2	0	0	0	0	0	0	-2
526395163386	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526419872184	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-2	0	-1	0	0	0	0	0	-1	0	0	0	0	0
526422696874	0	0	0	2	0	0	1	0	1	0	0	2	1	0	0	0	0	0	0	-2	0	0	-1	0	-3	0	0	-1	-1	0	0	0
526429386863	0	5	1	7	3	1	7	3	1	0	4	6	3	1	0	0	-2	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0
