45240378778	0	0	0	0	3	0	2	0	2	0	2	0	2	0	6	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45258745547	1	2	2	3	59	10	142	0	68	18	23	0	39	7	35	12	0	3	3	44	113	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	-6	-1	-2	-1	0	-1	0	0
45264124243	2	0	0	0	63	24	109	2	6	2	19	5	74	0	90	8	0	0	1	31	27	0	-1	0	-1	0	-2	0	-1	0	0	0	0	0	-4	-1	-9	0	0	-1	0	-2	-1	0
45267497346	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45270626051	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45272235432	0	0	0	0	28	0	21	0	13	7	10	0	3	0	1	2	0	0	0	5	40	1	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0
45291939625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45292415195	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45299921289	0	0	0	0	1	0	6	0	1	0	2	0	1	0	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45307633535	0	2	1	0	49	40	149	0	16	2	18	3	108	0	123	25	0	1	2	29	59	2	-1	0	0	-2	0	0	-2	0	0	0	0	-1	-9	0	-9	0	-5	0	0	-2	0	0
45321226350	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
45322182955	0	0	2	1	30	7	30	0	9	22	6	1	11	0	5	5	0	15	1	25	52	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	0	0	0	0	0	0
45324414346	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45325298237	0	0	2	0	10	5	63	0	10	11	4	0	6	0	4	6	0	2	1	14	46	0	0	0	0	-2	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0
45325837789	0	0	0	0	3	0	3	0	0	1	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2	-1	0	0	-4	0	0	0	0	0	0	0
45355093202	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45357029673	0	0	0	1	4	1	5	0	3	3	4	0	3	0	1	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45368727414	1	0	2	3	91	5	68	0	7	50	13	0	25	0	20	12	0	19	3	21	63	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
45371623764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45374089296	0	0	0	0	1	0	8	0	1	0	0	0	2	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45374218939	0	0	0	2	1	0	9	0	1	1	1	0	3	0	2	3	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45385820360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
45388220619	0	0	0	0	2	0	6	0	1	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
45388902462	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45390112086	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45394970320	0	0	0	1	0	0	18	0	1	0	1	0	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45395660732	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45399022324	0	0	0	0	3	4	6	0	2	3	0	0	3	0	0	0	0	6	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45402824106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45403548247	2	5	4	1	155	20	238	1	121	58	53	0	27	1	37	21	0	12	4	100	220	1	-1	0	0	-2	-1	-1	-2	0	-3	0	-1	0	-1	0	-5	0	0	0	-1	-5	-1	0
45412778294	0	0	0	0	0	0	8	0	0	1	1	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45442113211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45444365983	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45455872771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45467960798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45470010763	0	0	0	0	21	6	48	0	17	12	6	0	3	0	2	6	0	0	0	11	33	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	-1	0
45473930099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45490326943	1	0	1	0	4	1	19	0	8	2	1	0	4	0	2	3	0	3	0	4	9	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	-1	-1
45494317563	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45499913127	1	0	0	2	14	7	48	0	25	17	12	1	10	0	6	8	0	6	3	5	57	0	0	-2	0	0	0	0	0	0	0	0	-1	0	0	0	-1	-1	0	0	0	0	-1	0
45517372610	0	0	1	0	3	0	3	0	0	0	2	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-3	0	0	0	0	0	0	0
45519209336	4	0	3	1	31	6	152	0	15	17	41	1	21	2	11	10	3	12	7	27	43	0	0	0	0	-3	-1	0	0	0	-1	-1	-2	0	-3	-1	-5	-1	-3	0	0	-2	-1	0
45522509169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45535731744	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45541333859	5	5	3	3	20	1	185	0	31	15	62	0	25	6	27	7	1	13	10	57	55	0	-3	0	0	-4	-1	0	-7	-1	-1	-2	0	-1	-9	-1	-7	0	-5	0	-2	-4	-4	0
45543988214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45549241267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45553989424	4	0	0	0	6	4	51	0	4	3	15	0	10	0	61	3	0	1	5	3	15	0	0	0	0	-2	0	0	0	0	0	0	-2	0	-1	0	-16	-5	-2	0	0	0	-4	0
45559499822	1	1	0	0	4	2	22	1	0	1	5	0	24	0	29	3	0	1	0	2	4	0	0	0	0	0	-1	0	0	0	0	-1	0	0	-3	0	-4	0	-4	0	0	-1	0	0
45567276110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45573883490	2	3	3	2	11	2	79	0	6	8	13	1	6	2	3	2	1	3	3	20	22	0	-1	0	0	-1	0	0	0	0	0	0	0	0	-1	0	-2	0	0	0	-3	0	0	0
45583624939	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
45629770974	0	0	0	0	4	0	27	0	6	3	8	0	1	0	0	0	1	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
45650022977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45666675773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45670069868	1	2	0	2	24	5	33	0	8	12	11	0	9	1	2	4	0	3	1	5	30	0	-1	0	0	0	-1	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	-1	0	0
45677936803	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45699406840	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45703491528	1	0	0	0	2	0	11	0	1	1	3	0	0	0	1	3	0	0	0	3	6	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45706310715	0	0	0	0	1	0	2	0	0	0	1	0	0	0	3	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0
45706791033	1	3	3	2	223	29	163	0	55	87	75	0	7	1	6	51	1	9	0	93	212	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-2	-1	0
45715598101	0	0	0	0	4	2	14	0	2	1	2	0	1	1	0	1	0	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-2	0	0
45715757043	1	1	0	4	5	3	35	0	4	2	5	0	3	0	13	1	1	3	2	7	4	0	0	0	-3	-1	0	0	-1	0	0	0	-1	0	0	0	-4	-4	0	0	0	-1	0	0
45716001663	0	1	0	1	3	5	15	0	0	2	0	0	0	1	1	2	0	0	0	3	6	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
45716126082	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45716592300	0	0	0	0	1	0	5	0	1	0	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45721994574	0	0	0	0	3	2	21	0	5	5	8	0	5	0	6	0	0	2	2	17	9	0	0	0	0	0	0	0	0	0	0	0	-3	0	-3	0	-4	0	0	0	0	-5	-1	0
45726705139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0
45737094296	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45777981379	4	9	2	2	201	35	405	0	63	96	123	0	15	3	16	38	0	14	2	47	362	1	0	0	0	0	0	0	0	0	-4	-2	-1	0	-2	0	-4	-1	-2	-1	0	-3	-2	0
45782768629	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45787472718	1	1	0	2	19	4	11	0	18	5	1	0	7	0	3	6	0	0	0	1	28	0	0	0	0	0	-3	0	0	0	0	0	-1	0	-3	0	-1	0	0	0	0	0	0	0
45788826691	0	0	0	0	3	0	8	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45789349023	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45790773924	1	1	4	0	68	32	212	0	4	3	23	4	84	0	170	20	0	1	4	46	25	1	0	-1	0	0	-1	-1	-1	0	0	0	0	-3	-5	0	-12	-1	0	0	-1	-6	-3	0
45805916460	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45808486135	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45834358780	0	1	0	4	77	19	98	0	31	27	44	0	23	3	32	13	0	3	2	29	103	0	-1	0	0	-1	0	-2	-3	0	-1	-1	0	0	-4	-4	-10	-1	-1	0	0	-3	-2	0
45840986820	0	0	0	0	2	1	14	0	0	0	0	0	3	0	0	1	0	1	0	1	4	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
45846385778	0	0	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0
45923528836	0	0	0	0	2	0	9	0	0	0	0	1	1	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45929220789	0	0	0	1	3	0	2	0	1	0	4	0	0	0	2	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
520000115781	0	0	0	0	1	0	18	0	0	0	4	0	5	0	17	2	0	0	0	3	3	0	0	0	0	0	0	0	0	0	-1	0	0	0	-2	0	-2	0	0	0	0	0	0	0
520003227476	0	0	0	0	1	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520004201546	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520005768651	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520018926394	0	0	0	0	0	0	5	0	3	1	1	0	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520023177703	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520023657649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520024211431	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520035752957	4	0	1	6	25	5	101	0	12	7	36	0	10	6	11	4	0	4	4	12	38	1	0	0	0	-1	0	-3	-2	-1	0	0	-1	0	-1	-2	-4	-2	-2	0	-1	-3	-3	0
520036527743	2	3	0	16	29	8	143	0	21	16	38	0	13	2	29	10	0	4	1	24	62	3	0	0	0	-2	-2	-1	-3	0	-1	0	-1	0	0	-1	-5	-1	0	-1	-1	-2	-2	0
520060541886	0	1	0	0	2	0	13	0	1	0	1	0	0	0	5	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520082854677	0	0	0	0	4	1	15	0	1	1	1	0	1	0	1	1	0	0	0	4	8	1	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	0	0	-1	0	-1	0	-1	0
520103803239	0	0	0	0	2	0	2	0	1	0	1	0	4	0	2	0	0	0	0	2	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	-1	0	-1	0	0	0	-1	0	0	0
520103898199	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520104022153	0	0	0	3	2	2	3	0	1	0	1	0	13	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0
520104800593	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520111324544	2	0	0	2	26	3	60	0	19	16	16	0	32	1	18	1	1	16	7	8	24	0	-1	0	0	-2	0	-2	0	0	-3	0	-1	0	-3	0	-3	-1	-3	0	-3	-4	0	0
520113816902	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
520114402882	0	1	0	0	1	0	4	0	1	3	5	0	0	0	1	2	0	0	0	1	6	0	0	0	0	0	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
520124410500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520136246930	0	0	0	0	2	0	3	0	0	1	2	0	1	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520138468187	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520153918462	0	0	0	0	8	3	24	0	9	18	2	0	5	0	9	3	0	1	2	12	13	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-2	0	0
520164946383	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0
520170338316	0	0	0	0	4	3	31	0	4	5	3	0	3	0	0	2	0	3	0	5	23	0	0	0	0	-1	0	0	0	0	0	0	-1	0	-2	0	-1	-1	0	-1	0	0	0	0
520182139283	1	0	0	0	0	0	10	0	0	0	2	0	0	1	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
520185136781	0	4	3	0	119	33	250	0	67	10	34	7	76	0	83	62	1	2	2	43	200	1	0	-1	0	0	0	0	-1	0	0	-1	0	-1	-8	0	-13	-1	-1	0	-1	0	0	0
520186390698	0	2	0	1	29	14	54	1	9	8	7	1	62	0	107	11	3	0	0	22	24	2	0	0	-1	0	-9	-1	-2	0	-1	-1	-3	-2	-6	0	-13	-2	-1	0	0	0	0	0
520226343125	0	0	0	0	0	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
520244764745	4	0	4	5	34	2	200	0	10	13	44	1	55	2	31	4	1	11	14	54	45	0	-3	0	0	-6	-1	-1	-3	-1	-5	-1	-1	0	-9	-2	-11	-1	-3	-1	-3	-5	-2	0
520266707719	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520270634352	0	0	0	2	17	2	32	0	3	5	10	0	2	2	1	4	0	2	1	9	20	0	0	-1	0	-1	0	0	-2	0	0	0	0	0	-1	0	-2	0	0	0	0	-1	-2	0
520272366774	0	1	2	1	32	7	102	0	12	15	48	0	10	3	27	7	0	4	5	20	44	0	-1	0	0	-2	0	0	0	0	-1	0	0	0	-4	0	-24	-3	-3	0	-3	-2	-1	0
520288649102	0	0	0	0	0	2	6	0	4	2	3	0	0	0	0	1	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
520291154702	5	1	0	3	38	9	130	1	17	24	32	0	20	2	12	11	0	20	5	39	95	1	0	0	0	-1	0	0	-2	0	0	-2	0	0	-1	0	-4	0	-2	0	0	-4	0	0
520304273835	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520354991463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520355309129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520361227499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520376915191	0	0	0	0	19	14	60	0	19	13	13	0	3	0	0	9	0	0	2	27	80	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	-1	0	0	0
520378989712	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520382967217	2	0	0	0	12	1	63	0	3	13	14	0	3	0	1	5	0	2	1	4	15	0	0	0	0	0	0	0	-1	0	0	-1	-2	-1	-1	0	-4	0	-1	0	0	-2	-3	0
520392711782	2	1	0	1	25	25	90	0	2	4	14	0	28	1	24	11	3	1	1	7	19	0	-2	0	0	0	-2	0	0	0	0	0	0	0	0	-1	-5	-2	-1	0	0	0	0	0
520397483527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520400756021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520402580269	7	7	3	6	70	14	291	0	33	81	80	2	67	9	73	17	5	54	21	73	167	0	-2	-1	0	0	0	0	-1	0	-3	0	-1	0	-4	0	-6	0	-3	0	-1	-3	-3	0
520414609440	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520419370173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520460058464	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520490941041	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520498482323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520498814495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520501564232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520501648761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520508054183	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520509447874	0	0	0	1	1	1	17	0	0	0	1	0	1	0	2	2	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
520512998818	0	0	0	1	0	0	2	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520538088658	0	0	0	0	4	0	4	0	1	0	0	0	0	0	2	0	0	1	0	5	3	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0
520538164302	1	0	0	0	8	1	13	0	6	0	2	0	0	0	4	0	0	4	0	9	7	0	0	0	0	0	-1	-1	0	0	-1	0	0	0	0	0	-2	0	0	0	0	-2	0	0
520552972651	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520569096685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520592031801	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520593320102	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520594521745	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
